campaign,ad_group,keyword,match_type,final_url
Search_Brand_CTS,brand_core,cts tours,Exact,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_core
Search_Brand_CTS,brand_core,cts tours nz,Phrase,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_core
Search_Brand_CTS,brand_core,china travel service nz,Exact,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_core
Search_Brand_CTS,brand_variants_typos,ctstours,Exact,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_variants_typos
Search_Brand_CTS,brand_variants_typos,cts tours auckland,Phrase,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_variants_typos
Search_Brand_CTS,brand_variants_typos,china travel specialist nz,Phrase,https://www.ctstours.co.nz/about?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=brand_variants_typos
Search_VisaFree_NZ_CN,visa_free_core,china visa free new zealand,Exact,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_core
Search_VisaFree_NZ_CN,visa_free_core,china visa free nz passport,Phrase,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_core
Search_VisaFree_NZ_CN,visa_free_core,do new zealanders need visa for china,Exact,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_core
Search_VisaFree_NZ_CN,visa_free_core,china entry requirements new zealand,Phrase,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_core
Search_VisaFree_NZ_CN,visa_free_policy_query,china transit visa free nz,Phrase,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_policy_query
Search_VisaFree_NZ_CN,visa_free_policy_query,china 144 hour visa free nz,Exact,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_policy_query
Search_VisaFree_NZ_CN,visa_free_policy_query,china 240 hour visa free,Phrase,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_policy_query
Search_VisaFree_NZ_CN,visa_free_policy_query,can kiwis travel to china visa free,Phrase,https://www.ctstours.co.nz/china-visa-guide-for-new-zealanders?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=visa_free_policy_query
Search_Product_BJXA_Oct26,first_time_china,first time china tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=first_time_china
Search_Product_BJXA_Oct26,first_time_china,best china tour for first timers,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=first_time_china
Search_Product_BJXA_Oct26,first_time_china,china highlights tour from nz,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=first_time_china
Search_Product_BJXA_Oct26,beijing_xian_core,beijing xian tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=beijing_xian_core
Search_Product_BJXA_Oct26,beijing_xian_core,beijing and xian package,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=beijing_xian_core
Search_Product_BJXA_Oct26,beijing_xian_core,tale of two cities china tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=beijing_xian_core
Search_Product_BJXA_Oct26,beijing_xian_core,beijing shanghai tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=beijing_xian_core
Search_Product_BJXA_Oct26,value_safe,safe china tour from nz,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=value_safe
Search_Product_BJXA_Oct26,value_safe,affordable china tour package,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=value_safe
Search_Product_BJXA_Oct26,value_safe,best value china tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=value_safe
Search_Product_BJXA_Oct26,attractions_wall_warriors,great wall and terracotta warriors tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=attractions_wall_warriors
Search_Product_BJXA_Oct26,attractions_wall_warriors,forbidden city great wall tour package,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=attractions_wall_warriors
Search_Product_BJXA_Oct26,attractions_wall_warriors,terracotta warriors tour from new zealand,Exact,https://www.ctstours.co.nz/campaigns/october-2026/tale-of-two-cities?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=attractions_wall_warriors
Search_Product_SH_Oct26,shanghai_city_core,shanghai tour package,Exact,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_city_core
Search_Product_SH_Oct26,shanghai_city_core,shanghai city tour from new zealand,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_city_core
Search_Product_SH_Oct26,shanghai_city_core,shanghai culture tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_city_core
Search_Product_SH_Oct26,shanghai_surroundings_core,shanghai surroundings tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_surroundings_core
Search_Product_SH_Oct26,shanghai_surroundings_core,shanghai suzhou hangzhou tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_surroundings_core
Search_Product_SH_Oct26,shanghai_surroundings_core,shanghai and water town tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=shanghai_surroundings_core
Search_Product_SH_Oct26,jiangnan_water_town,jiangnan water town tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=jiangnan_water_town
Search_Product_SH_Oct26,jiangnan_water_town,suzhou gardens tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=jiangnan_water_town
Search_Product_SH_Oct26,jiangnan_water_town,traditional chinese garden tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=jiangnan_water_town
Search_Product_SH_Oct26,modern_vs_traditional,modern and traditional china tour,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=modern_vs_traditional
Search_Product_SH_Oct26,modern_vs_traditional,east meets west china tour,Exact,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=modern_vs_traditional
Search_Product_SH_Oct26,modern_vs_traditional,urban and heritage china itinerary,Phrase,https://www.ctstours.co.nz/campaigns/october-2026/shanghai-surroundings?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=modern_vs_traditional
Search_Generic_ChinaTours_NZ,china_tours_from_nz,china tours from new zealand,Exact,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_tours_from_nz
Search_Generic_ChinaTours_NZ,china_tours_from_nz,china tour packages nz,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_tours_from_nz
Search_Generic_ChinaTours_NZ,china_tours_from_nz,china holiday packages from nz,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_tours_from_nz
Search_Generic_ChinaTours_NZ,guided_small_group,guided china tours,Exact,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=guided_small_group
Search_Generic_ChinaTours_NZ,guided_small_group,small group china tours,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=guided_small_group
Search_Generic_ChinaTours_NZ,guided_small_group,premium china tour package,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=guided_small_group
Search_Generic_ChinaTours_NZ,china_specialist_trust,china travel specialist,Exact,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_specialist_trust
Search_Generic_ChinaTours_NZ,china_specialist_trust,china travel specialist new zealand,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_specialist_trust
Search_Generic_ChinaTours_NZ,china_specialist_trust,best china tour company nz,Phrase,https://www.ctstours.co.nz/china-tours?utm_source=google&utm_medium=cpc&utm_campaign=oct26_discovery&utm_content=china_specialist_trust
